x.1,x.2,y
-0.182483402,0.255095075,1
-0.248253491,-0.003138335,1
0.178109351,-0.064798961,1
-0.606520439,-0.779655453,0
0.054548314,0.281779673,1
0.195990162,0.095475814,1
0.379680854,-0.943620289,0
-0.851877219,0.659117856,0
-0.175746755,0.150110442,1
0.075654109,-0.178302494,1
0.646463676,-0.807720237,0
-1.040886605,0.112940629,0
-0.192842459,0.04505381,1
-0.046880902,0.237282245,1
-0.694334616,-0.04797276,0
0.20730587,0.026981452,1
-0.025181436,1.045281056,0
-0.989122889,0.489358564,0
0.921990454,0.716934892,0
-0.179673142,-0.12473478,1
-0.85927986,0.284167362,0
-0.949380632,0.215201898,0
0.340077681,0.090323622,1
-0.935013279,-0.03972943,0
-0.121466429,-0.021668555,1
-0.609000167,-0.868144029,0
0.101475825,-0.223488495,1
-0.747617553,0.659197553,0
0.805776179,-0.531837191,0
0.800927652,-0.634421118,0
-0.030379551,0.06887353,1
1.057845439,0.016805444,0
0.611383281,0.831995739,0
0.670469573,-0.874632688,0
-0.182589375,0.296003644,1
-0.06691293,-0.294888784,1
-0.556745872,-0.702964445,0
-0.009852519,-0.085410854,1
0.027051573,-0.107799506,1
-0.230436261,-0.90089806,0
0.448512125,0.923294315,0
-0.875697697,-0.147680985,0
0.9887794,-0.094519867,0
-0.244978829,-0.18944656,1
-0.21475235,-0.922243694,0
0.111566236,0.029080043,1
0.998101959,0.315306721,0
0.210787333,-0.205054072,1
-0.111030483,0.174017103,1
0.864335809,0.343812378,0
0.623000896,-0.756578605,0
-0.111104474,0.07059166,1
0.882436121,0.421104521,0
-0.272094814,-0.021193978,1
0.312469098,-1.168591458,0
-0.158203637,-1.081857515,0
0.133540852,0.137362182,1
0.432993566,-0.920157155,0
-0.016634917,-0.14249415,1
-0.305563076,0.920276313,0
-0.167799575,-0.340277057,1
-0.039436376,-0.152657416,1
-0.86718562,-0.388673409,0
-0.008666523,-0.081399202,1
0.016837421,0.07988899,1
0.321298761,-0.143738329,1
0.110168428,-0.072778526,1
-0.024058047,-0.127675403,1
-0.075260277,0.08740751,1
-0.506774226,-0.922080063,0
0.507177487,0.758734268,0
-0.048903846,0.205557503,1
0.137006651,-0.024482848,1
-0.134067953,0.300721471,1
-0.467477594,0.938335226,0
-0.394025687,-1.008861851,0
-0.211428457,-0.008740559,1
-0.090742831,-0.996541888,0
-0.168357953,0.012909883,1
0.181081022,0.132995936,1
-0.189861532,-0.148498207,1
0.986254786,0.146983787,0
-0.763718926,-0.4521242,0
-0.283604489,-0.290359738,1
0.364907891,0.95070803,0
-0.80159737,0.591605731,0
0.849679297,-0.441728144,0
0.095847362,-0.215924764,1
-0.168600299,0.998181444,0
-0.18178678,0.292365339,1
0.888842828,0.619782063,0
0.059556824,0.910397749,0
-0.227258649,0.090885997,1
0.754883027,0.77416549,0
-0.105477206,0.011511189,1
0.022987111,0.328669049,1
-0.292222853,0.073096335,1
-0.893734285,-0.550211705,0
0.266440692,0.243465032,1
-0.83612301,-0.859640619,0
-0.226374032,0.067656816,1
-0.099977848,0.383601728,1
-0.970551618,-0.14593456,0
-0.060387064,-0.160181203,1
-0.465327388,0.84026467,0
0.146998557,-0.934170366,0
-0.916625851,0.047121243,0
-0.746395221,-0.17268642,0
-0.073876782,-0.036423021,1
-0.012434695,-0.238633676,1
-0.19315011,-0.000972638,1
-0.243276179,-0.907635312,0
0.016960633,0.187829723,1
-0.321276801,0.171141385,1
-0.149980215,0.050882952,1
-0.077479254,1.022947793,0
0.984606704,0.35785064,0
0.833075543,0.09078148,0
-0.496385208,0.8817848,0
-0.651706657,0.754304244,0
0.162708557,0.205720209,1
-0.826167614,0.602129441,0
0.009332636,1.033118764,0
0.086553634,-0.027866487,1
0.974922739,-0.499062755,0
-0.140195455,0.039273838,1
-0.091577824,-0.026445669,1
-1.023291724,-0.259675682,0
0.724696564,-0.871679398,0
-0.286682599,-0.10145837,1
0.171055156,-0.057345513,1
-0.263457316,-0.143614796,1
0.946752775,-0.493704192,0
-0.127608476,-0.331106442,1
-0.587616547,0.972891033,0
0.761741817,-0.523147705,0
-0.727482113,0.424551109,0
0.096758312,0.12280195,1
0.167872421,0.021732989,1
-0.293193673,0.876214391,0
0.323631496,0.190678422,1
-0.028696886,0.13725763,1
0.132191062,-0.264844063,1
0.153127762,0.130529483,1
-0.775119854,-0.526465562,0
0.355342921,-0.960471696,0
0.149816058,-0.169709783,1
-0.07273536,0.418324552,1
-0.171891777,0.040314142,1
0.194353794,-0.116056806,1
0.892842047,0.167178833,0
0.094191436,-0.171207174,1
-0.114237796,-0.310847603,1
0.593129693,-0.79550957,0
0.156250422,-0.85968405,0
0.873594,0.668172274,0
-0.071482701,0.132275093,1
-0.899360856,0.424179888,0
-0.014885404,0.126686422,1
0.89461837,-0.369858667,0
0.760337509,0.676833465,0
0.040524768,0.329364144,1
0.014210437,-0.989057318,0
1.028773735,-0.067088588,0
1.129688028,-0.28483788,0
0.23387408,-0.199291286,1
0.804462278,0.20375702,0
-0.007468031,-0.136716368,1
0.236406619,1.066488911,0
0.297340885,0.948189289,0
0.943485342,-0.154148681,0
-0.184692629,-0.212382287,1
0.203058798,1.066649656,0
-0.188375528,-0.285614797,1
-0.153972427,-0.960744018,0
0.522462736,0.77384976,0
0.068223188,-0.240206951,1
-0.596087772,-0.679077055,0
-0.157791152,0.873408696,0
-1.091274246,-0.020487378,0
0.260032346,-0.917415852,0
-0.837776849,0.743786229,0
0.117347986,-0.228015433,1
0.306688823,0.695232171,0
0.054020502,-0.2060339,1
-0.031816972,0.11758254,1
-0.031786615,0.080288958,1
0.275646003,0.115607823,1
-0.978065067,-0.66091501,0
0.045865441,-0.224607094,1
-1.003873783,-0.379192689,0
0.238834052,-0.020748005,1
